Inintel 8085A microprocessor ALE signal is made high to,Enable the data bus to be used as low order address bus,To latch data D0-D7 from data bus,To disable data bus,To achieve all the functions listed above,A,ori_mmlu-electrical_engineering
For an SCR gate cathode characteristic is a straight line of 130. For triggered source volume of 15 V and allowable gate power dissipation of 0.5 W compute the gate source resistance?,111.9 ohm,11.19 ohm,108 ohm,115 ohm,A,ori_mmlu-electrical_engineering
"The energy stored in the magnetic field in a solenoid 30 cm long and 3 cm diameter wound with 1000 turns of wire carrying a current at 10 amp, is",0.015 joule.,0.15 joule.,0.015 joule.,1.15 joule.,B,ori_mmlu-electrical_engineering
"While operating on variable frequency supplies, the AC motor requires variable voltage in order to",protect the insulation.,avoid effect of saturation.,improve the capabilities of the inverter.,protect thyristor from dV / dt.,B,ori_mmlu-electrical_engineering
Which of the following windings are necessary in case of all dc machines?,closed winding,lap winding,wave winding,open type winding,A,ori_mmlu-electrical_engineering
In the toggle mode a JK flip-flop has,"J = 0, K = 0.","J = 1, K = 1.","J = 0, K = 1.","J = 1, K = 0.",B,ori_mmlu-electrical_engineering
A step up chopper has input voltage 110 V and output voltage 150 V. The value of duty cycle is,0.32.,0.67.,0.45.,0.27.,B,ori_mmlu-electrical_engineering
A Binary number system has how many digits.,0,1,2,10,C,ori_mmlu-electrical_engineering
"Lowest critical frequency is due to pole and it may be present at the origin or nearer to the origin, then the type of network is",LC.,RL.,RC.,Any of the above.,C,ori_mmlu-electrical_engineering
Advantages of open loop control system is/are,simple and economical.,accurate.,reliable.,all of the above.,A,ori_mmlu-electrical_engineering
"If a Hexadecimal number needs to convert to binary. For each hexadecimal digit, there will be how many bits",1,2,4,8,C,ori_mmlu-electrical_engineering
In a lap winding dc machine number of conductors are 100 and number of parallel paths are 10. Find the average pitch,10,100,50,1,A,ori_mmlu-electrical_engineering
Magnetic flux has the unit of,Newton,Ampere turn,Weber,Tesla,C,ori_mmlu-electrical_engineering
A D-flip-flop is said to be transparent when,the output is LOW,the output is HIGH,the output follows clock,the output follow input,D,ori_mmlu-electrical_engineering
A Lissajous pattern on an oscilloscope has 5 horinzontal tangencies and 2 vertical tangencies. The frequency of horizontal input is 100 Hz. The frequency of the vertical will be,500 Hz.,250 Hz.,400 Hz.,625 Hz.,B,ori_mmlu-electrical_engineering
Speed control by variation of field flux results in,constant power drive.,constant torque drive.,variable power drive.,none of the above.,A,ori_mmlu-electrical_engineering
Which of the following memories uses one transistor and one capacitor as basic memory unit,SRAM,DRAM,Both SRAM and DRAM,nan,B,ori_mmlu-electrical_engineering
"What will be the number of lamps, each having 300 lumens, required to obtain an average illuminance of 50 lux on a 4m * 3m rectangular room?",2,4,5,6,A,ori_mmlu-electrical_engineering
"A sinusoidal signal is analog signal, because",it can have a number of values between the negative and positive peaks,it is negative for one half cycle,it is positive for one half cycle,it has positive as well as negative values,A,ori_mmlu-electrical_engineering
Stack is also known as,FIFO memory,Flash memory,LIFO memory,LILO memory,C,ori_mmlu-electrical_engineering
"In Ward-Leonard system, the lower limit of the speed imposed by",Field resistance.,Armature resistance.,Residual magnetism of the generator.,None of above.,C,ori_mmlu-electrical_engineering
An SCR has half cycle surge current rating of 3000 A for 50 Hz supply. One cycle surge current will be,1500 A.,6000 A.,2121.32 A.,4242.64 A.,C,ori_mmlu-electrical_engineering
Both the ALU and control section of CPU employ which special purpose storage location?,Buffers,Decoders,Accumulators,Registers,C,ori_mmlu-electrical_engineering
A diode (p-n junction) when reverse biased act as,On Switch,Zener diode,Capacitor,Off Switch,D,ori_mmlu-electrical_engineering
The smallest change in measured variable to which instrument will respond is,resolution.,accuracy.,precision.,sensitivity.,A,ori_mmlu-electrical_engineering
A combinational PLD with a fixed AND array and a programmable OR array is called a,PLD,PROM,PAL,PLA,B,ori_mmlu-electrical_engineering
A null type instrument as compared to a deflected type instrument has,a lower sensitivity.,a faster response.,a higher accuracy.,all of the above.,C,ori_mmlu-electrical_engineering
"Length of the cable is doubled, its capacitance C will be",one-fourth.,one-half.,doubled.,unchanged.,C,ori_mmlu-electrical_engineering
Electrons in p-type material of a semi-conductor are called as,either minority carriers or majority carriers,minority carriers,majority carriers,valance carriers,B,ori_mmlu-electrical_engineering
________ is the most detrimental impurity in the magnetic materials,Carbon.,Sulphur.,Oxygen.,Nitrogen.,A,ori_mmlu-electrical_engineering
"The moving coil-meters, damping is provided by",the aluminium frame of the coil.,the coil spring attached to the moving.,eddy current disk.,damping vane in the airtight chamber.,A,ori_mmlu-electrical_engineering
Which of the following is the analogous quantity for mass element in force-voltage analogy?,Resistance.,Inductance.,Capacitance.,All of the above.,B,ori_mmlu-electrical_engineering
A latch is ________ sensitive,both level and edge,edge,level,nan,C,ori_mmlu-electrical_engineering
What is used to protect the SCR from over current ?,CB and fuse.,Heat sink.,Snubber circuit.,Voltage clamping device.,A,ori_mmlu-electrical_engineering
The errors mainly caused by human mistakes are,gross error.,instrumental error.,observational error.,systematic error.,A,ori_mmlu-electrical_engineering
Electrical analogous quantity for dash-pot in force-current analogy is,resistance.,conductance.,inductance.,capacitance.,B,ori_mmlu-electrical_engineering
Which lamp has the best Colour Rendering Index (CRI)?,LED,Fluorescent,Incandescent,High pressure sodium vapour,C,ori_mmlu-electrical_engineering
Power dissipation in ideal inductor is,Maximum,Minimum,Zero,A finite value,C,ori_mmlu-electrical_engineering
For intermittent work which of the following furnace is suitable?,Core less furnace.,Indirect arc furnace.,Either of above.,Nither of above.,B,ori_mmlu-electrical_engineering
The main advantage of dielectric heating is that,heating occurs in the material itself.,heating occurs due to high frequency.,it can be used for drying the explosives.,None of the above.,A,ori_mmlu-electrical_engineering
"Four identical alternators each are rated for 20 MVA, 11 KV having a subtransient reactance of 16% are working in parallel. The short circuit level at the busbar is",500 MVA,400 MVA,125 MVA,100 MVA,A,ori_mmlu-electrical_engineering
"Four capacitors each of 40 µF are connected in parallel, the equivalent capacitance of the system will be",160 µF,10 µF,40 µF,5 µF,A,ori_mmlu-electrical_engineering
"The resistance of a conductor of diameter d and length l is R Ω. If the diameter of the conductor is halved and its length is doubled, the resistance will be",R Ω,2R Ω,4R Ω,8R Ω,C,ori_mmlu-electrical_engineering
A single phase full bridge inverter can operated in load commutation mode in case load consist of,RL.,RLC underdamped.,RLC overdamped.,RLC critically damped.,B,ori_mmlu-electrical_engineering
A long wire composed of a smooth round conductor runs above and parallel to the ground (assumed to be a large conducting plane). A high voltage exists between the conductor and the ground. The maximum electric stress occurs at,lower surface of the conductor.,upper surface of the conductor.,the ground surface.,midway between the conductor and ground.,A,ori_mmlu-electrical_engineering
In a dc machine 6 pole wave winding is used. The number of parallel paths are?,6,4,2,1,C,ori_mmlu-electrical_engineering
Which of the following is a variable displacement transducer?,tachometer,potentiometer,synchros,none of the above,B,ori_mmlu-electrical_engineering
"Five capacitors each of 5 µF are connected in series, the equivalent capacitance of the system will be",5 µF,25 µF,10 µF,1 µF,D,ori_mmlu-electrical_engineering
Susceptibility is negative for,non magnetic substances.,diamagnetic substances.,ferromagnetic substances.,none of above.,B,ori_mmlu-electrical_engineering
The latching current of SCR is 20 mA. Its holding current will be,23 mA.,40 mA.,10 mA.,60 mA.,C,ori_mmlu-electrical_engineering
"In force-current analogy, electrical analogous quantity for displacement (x) is",voltage.,inductance.,capacitance.,flux.,D,ori_mmlu-electrical_engineering
"Lowest critical frequency is due to zero and it may be present at the origin or nearer to the origin, then the type of network is",LC circuit.,RC circuit.,RLC circuit.,RL Circuit.,D,ori_mmlu-electrical_engineering
Temperature variation is a/an,Digital quantity,Analog quantity,Either Digital or Analog quantity,nan,B,ori_mmlu-electrical_engineering
For a dc machine shunt resistance and armature resistance values are,high and high,high and low,low and low,low and high,B,ori_mmlu-electrical_engineering
Speed of data transmission in 4-G network of telecom is,386 kbps - 2 mbps.,2 mbps.,2 mbps – 1 gbps.,100 mbps - 1 gbps.,D,ori_mmlu-electrical_engineering
Which of the followings is/are active element?,Voltage source,Current source,Both,None of these.,C,ori_mmlu-electrical_engineering
Electrical analogous quantity for spring element (K) in force-voltage analogy is,L,R,1/C,C,C,ori_mmlu-electrical_engineering
Which of the following oscillators are used for low frequency (LF) applications,LC oscillators,RC oscillators,Both LC and RC Oscillators,nan,B,ori_mmlu-electrical_engineering
The solid angle subtended by an area of 2400 cm^2 on the surface of a sphere of diameter 1.2 m is,3 / 2.,1 / 3.,2 / 3.,2 / 5.,C,ori_mmlu-electrical_engineering
If holding current of a thyristor is 2 mA then latching current should be,0.01 A.,0.002 A.,0.009 A.,0.004 A.,D,ori_mmlu-electrical_engineering
The magnetisation and applied field in ferromagnetic materials are related,sinusoidally.,non linearly.,linearly.,parabolically.,B,ori_mmlu-electrical_engineering
Thin laminations are used in a machine in order to reduce,Eddy current losses,Hysteresis losses,Both A and B,Copper losses,A,ori_mmlu-electrical_engineering
A metal surface with 1 meter radius and surface charge density of 20 coulombs / m2 is enclosed in a 10 m side cube. The total outward electric displacement normal to the surface of the cube is,40π coulombs.,80π coulombs.,10π coulombs.,none of these.,B,ori_mmlu-electrical_engineering
In binary number system the first digit (bit) from right to left is called as,"LSB, Least Significant Bit","MSB, Most Significant Bit",First Bit,Last Bit,A,ori_mmlu-electrical_engineering
In two wattmeter method of power measurement if the total power is measured by one wattmeter only then power factor of the system is,0.,0.5.,1.,none of above.,B,ori_mmlu-electrical_engineering
A 0 - 100 V voltmeter has a guaranteed accuracy of 2 % of full scale reading. The voltage measured by the voltmeter is 75 V. The limiting error is in percentage,3.33 %.,2.66 %.,2 %.,1 %.,B,ori_mmlu-electrical_engineering
The ROM programmed during manufacturing process itself is called,MROM,PROM,EPROM,EEPROM,A,ori_mmlu-electrical_engineering
Snubber circuit is used with SCR,in series.,in parallel.,either series or parallel.,anti parallel.,B,ori_mmlu-electrical_engineering
The number of rings in the Bohr model of any element is determined by what?,Column number on periodic table.,Atomic mass.,Row number on periodic table.,Atomic number.,C,ori_mmlu-electrical_engineering
Silicon and Germanium are ________ elements.,trivalant,pentavalant,hexavalant,tetravalant,D,ori_mmlu-electrical_engineering
The number of output pins in 8085 microprocessors are,27.,40.,21.,19.,A,ori_mmlu-electrical_engineering
If P is the power of a star connected system then what will be power of an equivalent delta connected system?,P,3P,P/3,None of the above,A,ori_mmlu-electrical_engineering
The feedback factor of a Wien bridge oscillator using Op-Amp is,1/3,1/4,1/2,1,C,ori_mmlu-electrical_engineering
"The length of bus cycle in 8086/8088 is four clock cycles, T1, T2, T3, T4 and an indeterminate number of wait state clock cycles denoted by Tw. The wait states are always inserted between",T1 & T2,T2 & T3,T3 & T4,T4 & T1,C,ori_mmlu-electrical_engineering
Which of the following is not a sinusoidal oscillator?,LC oscillator,RC phase shift oscillator,Relaxation oscillator,Crystal oscillator,C,ori_mmlu-electrical_engineering
A wire carrying current is bent in the form of a circular loop. Then the magnetic field around each portion of the wire will be,parallel to the plane of the wire.,perpendicular to the circumference of the wire.,parallel to half portion and perpendicular for the other half.,none of above.,A,ori_mmlu-electrical_engineering
Molecules of a gas are crossing a given plane of unit area in unit time. Show that the average total kinetic energy of the molecules is 2kT.,2kT,3kT,kT,4kT,A,stemez-Thermodynamics
"Air is flowing through a nozzle with a 90% efficiency and an expansion rate of 2.0 Kg/s. The inlet conditions are P = 550kPa and T = 680\textdegreeK. If the exit pressure is 120kPa calculate the actual exit area, velocity and enthalpy. Assume K = 1.4.","Exit area = 5.37 × 10^-3m^2, Velocity = 850 m/s, Enthalpy = 550 KJ/kg","Exit area = 2.37 × 10^-3m^2, Velocity = 550 m/s, Enthalpy = 400 KJ/kg","Exit area = 3.37 × 10^-3m^2, Velocity = 658 m/s, Enthalpy = 465.8 KJ/kg","Exit area = 4.37 × 10^-3m^2, Velocity = 750 m/s, Enthalpy = 500 KJ/kg",C,stemez-Thermodynamics
"When 100 kJ of work is done on a closed system during a process, the total energy of the system increases by 55.0 kJ. Calculate how much heat is either added or removed from thesystem?",45.0 kJ of energy in the form of heat is added to the system,100.0 kJ of energy in the form of heat is removed from the system,45.0 kJ of energy in the form of heat is removed from the system,55.0 kJ of energy in the form of heat is added to the system,C,stemez-Thermodynamics
"An air-vapor mixture, initially at 60\textdegreeF and 55 percent relative humidity, is heated until its temperature reaches 85\textdegreeF. Determine (a) the initial and final specifichumidities, (b) the final relative humidity, and (c) the amount of heat added perlbmof dry air. Assume the mixture to be at a pressure of 14.7psia.","Initial and final specific humidities: 0.00602lbm vapor/lbm dry air, Final relative humidity: 23.64 percent, Heat added: 6.1 Btu/lbm of dry air","Initial and final specific humidities: 0.00702lbm vapor/lbm dry air, Final relative humidity: 24.64 percent, Heat added: 7.1 Btu/lbm of dry air","Initial and final specific humidities: 0.00652lbm vapor/lbm dry air, Final relative humidity: 23.14 percent, Heat added: 6.6 Btu/lbm of dry air","Initial and final specific humidities: 0.00802lbm vapor/lbm dry air, Final relative humidity: 22.64 percent, Heat added: 5.1 Btu/lbm of dry air",A,stemez-Thermodynamics
Calculate the specific availability function \textphi for steam at a pressure of 100 lb/in^2 and a temperature of 1000\textdegreeF in an environment of pressure 14.7 lb/in^2 and a temperature of 60\textdegreeF. Also calculate the specific availability of steam in a process having the same initial state as given above and whose final state is at a pressure of 40 lb/in^2 and a temperature of 500\textdegreeF.,396.2 Btu/lbm,121.0 Btu /lbm,275.2 Btu/lbm,1179.9 Btu/lbm,B,stemez-Thermodynamics
"An automobile battery is able to deliver 5.2 MJ of electrical energy to start a car. Suppose compressed air at 7MPa, 25\textdegreeC were to be used for doing the same work. What will be the volume of the tank required in order for the compressed air to have an availability of 5.2 MJ?",0.2276 m^3,0.3124 m^3,0.1892 m^3,0.2567 m^3,A,stemez-Thermodynamics
"A piston-cylinder device has an initial contained volume of 0.1 ft^3 and contains steam at an initial state of 160 psia, 500\textdegreeF. The steam is then expanded to 20 psia, and as a result of this process 0.50 Btu of heat is transferred to the system. Assuming atmospheric conditions to be 14.7 psia, 80\textdegreeF calculate (a) the actual useful work done by the system, and (b) the change in availability during the process.","- 1.82 Btu, - 2.34 Btu","- 0.82 Btu, - 2.34 Btu","- 0.82 Btu, 2.34 Btu","0.82 Btu, 2.34 Btu",B,stemez-Thermodynamics
"SCUBA tanks normally have a volume of 1 ft^3 and contain air at 50 psia and 75\textdegreeF after it is used. Assume that they are recharged by connecting them to a pipeline at 100 psia and 120\textdegreeF. Air is passed into each tank until the pressure in it is 1000 psia. Calculate the amount of air added and the total amount of air in the tank at the end of filling if (a) the tank is filled slowly and the final temperature of air in the tank is the same as the room temperature (75\textdegreeF). (b) If the tanks are filled rapidly, so that the process is adiabatic. Assume air obeys the ideal gas equation of state and C_v = 4.4 + 1.5 × 10^-3T cal/g-mol\textdegreeK.",3.53 lb_m,5.07 lb_m,"4.82 lb_m for slow filling, 3.28 lb_m for rapid filling",0.254 lb_m,C,stemez-Thermodynamics
"A cylinder piston arrangement compresses air at 70\textdegreeF and 14.7 psia to 294 psia. The compression follows a reversible process defined by the relation PV^1.3 = C. (a) Calculate the work performed and the heat transferred in this case, (b) Also calculate the specific heat. In this case the specific heat is considered to be a constant. Q - W = \DeltaE = \DeltaU","- 90,000 ft-lbm, - 25 Btu, - 0.0500 Btu/lb degree","- 95,800 ft-lbm, - 30.1 Btu, - 0.0522 Btu/lb degree","- 92,500 ft-lbm, - 28 Btu, - 0.0540 Btu/lb degree","- 93,800 ft-lbm, - 29.1 Btu, - 0.0552 Btu/lb degree",D,stemez-Thermodynamics
A group of twenty executives attend a board meeting in a roomwhich measures 20 ft by 20 ft and has a 10 ft ceiling. Assume that each person occupies 2.5 ft^3 and gives out about375 Btu of heat per hour. Calculate the air temperaturerise occurring within 15 min of the start of the conferenceif the room is completely sealed and insulated. Takec_vfor air as 0.1715 Btu/lbm\textdegreeF.,37°F,27°F,57°F,47°F,A,stemez-Thermodynamics
"Find the throat area, exit area and the exit Mach number for a nozzle having an efficiency of 90%. The initial air pressure and temperature are 60 psia and 1500\textdegreeR respectively. The air mass flow rate is 0.6 lb/sec and the exit pressure is 14.696 psia.","Throat area: 0.0051 ft^2, Exit area: 0.0068 ft^2, Exit Mach number: 1.45","Throat area: 0.0061 ft^2, Exit area: 0.0078 ft^2, Exit Mach number: 1.55","Throat area: 0.0051 ft^2, Exit area: 0.0068 ft^2, Exit Mach number: 1.35","Throat area: 0.0068 ft^2, Exit area: 0.0051 ft^2, Exit Mach number: 1.45",A,stemez-Thermodynamics
"An adiabatically run air turbine has a nozzle of 4 in. diameter. The air flowing through the nozzle, has a pressure of 735 psia and a temperature of 350 \textdegreeR. Calculate the air velocity as a function of P_2/P_1 and also the maximum output of air if k = 1.35.",1.5 Ib/sec,2.0 Ib/sec,2.5 Ib/sec,3.5 Ib/sec,C,stemez-Thermodynamics
"Calculate the molecular translational partition functions in a volume of 1 cm^3 at 298 \textdegreeK for the following molecules a) H_2,b) CH_4,c) C_8H_18.","H_2: 3.750 × 10^24, CH_4: 7.175 × 10^25, C_8H_18: 1.573 × 10^27","H_2: 2.750 × 10^24, CH_4: 6.175 × 10^25, C_8H_18: 1.173 × 10^27","H_2: 2.150 × 10^24, CH_4: 6.575 × 10^25, C_8H_18: 1.273 × 10^27","H_2: 1.750 × 10^24, CH_4: 5.175 × 10^25, C_8H_18: 2.173 × 10^27",B,stemez-Thermodynamics
"In one of the experiments on gravitational sedimentation equilibrium, the number of gamboge particles in water at 20\textdegreeC were monitored. (Gamboge is a yellow pigment not soluble in water.) The following data was obtained: Height in \mum: 0 25 50 75 100 Mean no. of particles: 203 166 136 112 91 Assuming that the gamboge particles had a mean volume equal to 9.78 × 10^-21 m^3 and a density equal to 1351 kg/m^3, calculate the Boltzmann constant.",1.44 × 10^-23 J /°K,1.54 × 10^-23 J /°K,1.34 × 10^-23 J /°K,1.24 × 10^-23 J /°K,A,stemez-Thermodynamics
"A nozzle has air flowing through it at a rate of 0.25 lb/sec. The inlet conditions are; P_i = 35 psia, T_i = 650\textdegreeR and specific volume = 6.0 ft^3/lb. The air enters with a velocity of 550 fps and leaves with a pressure of 18 psia. Compute the nozzle outlet cross-sectional area. Assume that the air expands inside the nozzle frictionlessly according to the relation pv^1.4 = constant and that the change in elevation between inlet and outlet is negligible.",0.0025 ft^2,0.0020 ft^2,0.0015 ft^2,0.0019 ft^2,D,stemez-Thermodynamics
"A tank contains saturated air-vapor mixture at 240\textdegreeF and 55 psia. If the mixture contains 1 lb of dry air, calculate the volume of the tank and the mass of water vapor in the mixture.","8.62 ft^3, 0.600 lbm","8.62 ft^3, 0.528 lbm","9.0 ft^3, 0.500 lbm","7.5 ft^3, 0.528 lbm",B,stemez-Thermodynamics
"A cylinder which contains 3 pounds of saturated liquid water at a constant pressure of 30 psia is heated until the quality of the mixture is 70 per cent. Calculate: a) the initial temperature, b) the final pressure and temperature, and c) the volume change of the mixture.","a) 250.34°F, b) 30 psia and 250.34°F, c) 28.8 ft³","a) 255°F, b) 35 psia and 255°F, c) 35 ft³","a) 260°F, b) 32 psia and 260°F, c) 30 ft³","a) 240°F, b) 28 psia and 240°F, c) 27 ft³",A,stemez-Thermodynamics
"An air-vapor mixture consisting of 1lbmof air and 0.92 lbmof water vapor isisentropicallycompressed from 45 psiaand 240\textdegreeF to 90psia. For this process determine (a) the final temperature, and (b) the change in entropy of each constituent.","Final temperature is 380°F, change in entropy of air is -0.0030 Btu/°R, change in entropy of vapor is 0.0030 Btu/°R","Final temperature is 380°F, change in entropy of air is -0.0034 Btu/°R, change in entropy of vapor is 0.0034 Btu/°R","Final temperature is 400°F, change in entropy of air is -0.0034 Btu/°R, change in entropy of vapor is 0.0034 Btu/°R","Final temperature is 360°F, change in entropy of air is -0.0034 Btu/°R, change in entropy of vapor is 0.0034 Btu/°R",B,stemez-Thermodynamics
"A sling-psychrometerreads 85\textdegreeF DBT and 65\textdegreeF WBT (DBT = Dry bulb temp., WBT = Wet bulb temp.). Calculate the following: (a) Specific humidity (b) Relative humidity (c) Dew point temperature. Assume atmospheric pressure to be 14.7psia.","Specific humidity = 0.007lbmwater/lbmdry air, Relative humidity = 35%, Dew point temperature = 52°F","Specific humidity = 0.01lbmwater/lbmdry air, Relative humidity = 30%, Dew point temperature = 55°F","Specific humidity = 0.00859lbmwater/lbmdry air, Relative humidity = 33.57%, Dew point temperature = 53.1°F","Specific humidity = 0.005lbmwater/lbmdry air, Relative humidity = 40%, Dew point temperature = 50°F",C,stemez-Thermodynamics
"Using the steam tables, calculate the velocity in a nozzle at a pointwhere the pressure is 40Psiawhen the superheated steamflows from a boiler. The initial boiler conditions are P(pressure) = 80Psia, T(temperature) = 500\textdegreeF, and V(velocity) = 0.",2000 ft/sec,1700 ft/sec,1819 ft/sec,1500 ft/sec,C,stemez-Thermodynamics
"A set of ideal gas molecules, each of mass m, are restricted to two dimensions. The distribution law for each component of velocity is given by {(dN_(v)x) / (N_total)} = A e^{-m(v)(x)2/2kT} dv_x a) Show that the distribution law with respect to speed v, is given by {(dN_v) / (N_total)} = 2\piA^2e^-m(v)2/2kT vdv and evaluate the constant A. b) Determine the average speedvof the molecules, in terms of mass m of the molecules, temperature T, and universal constants.",A^2 = m / (kT\pi),A^2 = 2\pi / (mkT),A^2 = m / (2\pikT),A^2 = 2m / (kT\pi),C,stemez-Thermodynamics
"Using the Euler-Maclaurin summation formula ^\infty \sum_n=a f(n) = _a\int^\infty f(x)dx + (1/2) f(a) - (1 / 12)f'(a) + {1 / (720)} f""'(a) + ..., evaluate the rotational partition function at high temperatures.",q_rot = [T / (\Theta_rot)],q_rot = [(\sigma\Theta_rot) / T],q_rot = [T / (\sigma\Theta_rot)],q_rot = [T * (\sigma\Theta_rot)],C,stemez-Thermodynamics
"Water is continuously spilling over a water tank at a height of 100 m from ground level. a) Calculate the potential energy of the water at the top of the tank with respect to its base. b) Calculate the kinetic energy of the water just before it strikes the floor. c) After the water enters the flow below, what change has occurred to its state? Calculate for 1 kg of water in all three cases, assuming that there is no energy exchange with the surroundings.",500(J),1000(J),980.66(J),1200(J),C,stemez-Thermodynamics
"Calculate the internal efficiency and reheat factor for a three-stage turbine operating between an initial pressure of 100 psia, saturated steam, and a final pressure of 1 psia. Assume that the approach velocity is negligible, the stage efficiency is 65 percent and the process is isentropic.","Efficiency = 0.675, Reheat factor = 1.04","Efficiency = 0.990, Reheat factor = 1.1187","Efficiency = 0.953, Reheat factor = 1.1124","Efficiency = 0.65, Reheat factor = 1.675",A,stemez-Thermodynamics
A rigid tank contains 1lbmof air and 0.2lbmof saturated water vapor at 250\textdegreeF. Determine the volume of the tank and the total pressure of the air-vapor mixture.,"V = 2.766 ft^3, P_t = 124.92psia","V = 2.5 ft^3, P_t = 120psia","V = 3.5 ft^3, P_t = 130psia","V = 2.8 ft^3, P_t = 125psia",A,stemez-Thermodynamics
a) Oxygen at 30\textdegreeC and 1.0MPa b) Nitrogen at - 100\textdegreeC and 10MPa c) Water at 40\textdegreeC and 10kPa. Determine whether it is reasonable to assume that the given substance behaves as an ideal gas at the specified state.,"a) Oxygen: Not reasonable, b) Nitrogen: Reasonable, c) Water: Reasonable","a) Oxygen: Reasonable, b) Nitrogen: Not reasonable, c) Water: Not reasonable","a) Oxygen: Reasonable, b) Nitrogen: Reasonable, c) Water: Not reasonable","a) Oxygen: Not reasonable, b) Nitrogen: Not reasonable, c) Water: Reasonable",B,stemez-Thermodynamics
"An oxygen cylinder at 35 psia and 80\textdegreeF contains 0.9 lb of oxygen. If nitrogen is added to the cylinder to increase the cylinder pressure to 45 psia at the same temperature, find the mass of nitrogen added.",0.00804 lb,0.9 lb,0.02813 lb,0.225 lb,D,stemez-Thermodynamics
"Superheated steam enters an adiabatic turbine at 400 lbf/in^2, 600\textdegreeF and leaves at a pressure of 50 lbf/in^2 and a quality of 99.5%. If the temperature of the surroundings (T_0) is 60\textdegreeF, calculate the turbine efficiency, effectiveness, and loss of available energy.","Turbine efficiency: 74.5%, Effectiveness: 81%, Loss of available energy: -32.6 Btu/lbm","Turbine efficiency: 80%, Effectiveness: 75%, Loss of available energy: -30 Btu/lbm","Turbine efficiency: 75%, Effectiveness: 80%, Loss of available energy: -40 Btu/lbm","Turbine efficiency: 70%, Effectiveness: 85%, Loss of available energy: -35 Btu/lbm",A,stemez-Thermodynamics
"The metal beaker of a dew-point apparatus is gradually cooled from room temperature, 75\textdegreeF. When the beaker temperature reaches 60\textdegreeF, the moisture of the room air starts condensing on it. Assuming the room air to be at 14.7 psia, determine (a) the partial pressure of vapor, and (b) the parts by mass of vapor in the room air.","0.2756psia, 0.00987","0.2563psia, 0.01089","0.2304psia, 0.01234","0.3452psia, 0.00876",B,stemez-Thermodynamics
"Superheated steam at 330psiaand 600\textdegreeF, is flowing through a nozzle at a rate of 12,000 lb/hr. The final pressure at the exit is 5psia. The velocity coefficient and the discharge coefficients are 0.92 and 0.95 respectively. Calculate a) the exit jet velocity and b) the areas at the throat and the exit.","Exit jet velocity: 4000 ft/sec, Throat area: 0.8 in^2, Exit area: 9 in^2","Exit jet velocity: 3697 ft/sec, Throat area: 0.772 in^2, Exit area: 8.784 in^2","Exit jet velocity: 3800 ft/sec, Throat area: 0.78 in^2, Exit area: 8.9 in^2","Exit jet velocity: 3500 ft/sec, Throat area: 0.75 in^2, Exit area: 8.5 in^2",B,stemez-Thermodynamics
Calculate the change of enthalpy as 1 lbm of oxygen is heated from 500 R to 2000 R. Also calculate the average specific heat for the process.,"366 Btu/lbm, 0.244 Btu/lbm	extdegreeR","390 Btu/lbm, 0.250 Btu/lbm	extdegreeR","350 Btu/lbm, 0.230 Btu/lbm	extdegreeR","380 Btu/lbm, 0.260 Btu/lbm	extdegreeR",A,stemez-Thermodynamics
