"5.3-7. The distributions of incomes in two cities follow the two Pareto-type pdfs
$$
f(x)=\frac{2}{x^3}, 1 < x < \infty , \text { and } g(y)= \frac{3}{y^4} ,  \quad 1 < y < \infty,
$$
respectively. Here one unit represents $\$ 20,000$. One person with income is selected at random from each city. Let $X$ and $Y$ be their respective incomes. Compute $P(X < Y)$.",$\frac{1}{5}$,$\frac{3}{5}$, $\frac{2}{5}$,$\frac{4}{5}$,C,scibench-stat
"5.3-9. Let $X_1, X_2$ be a random sample of size $n=2$ from a distribution with pdf $f(x)=3 x^2, 0 < x < 1$. Determine
(a) $P\left(\max X_i < 3 / 4\right)=P\left(X_1<3 / 4, X_2<3 / 4\right)$",$\frac{961}{4096}$, $\frac{729}{4096}$,$\frac{625}{4096}$,$\frac{841}{4096}$,B,scibench-stat
"5.4-17. In a study concerning a new treatment of a certain disease, two groups of 25 participants in each were followed for five years. Those in one group took the old treatment and those in the other took the new treatment. The theoretical dropout rate for an individual was $50 \%$ in both groups over that 5 -year period. Let $X$ be the number that dropped out in the first group and $Y$ the number in the second group. Assuming independence where needed, give the sum that equals the probability that $Y \geq X+2$. HINT: What is the distribution of $Y-X+25$ ?
",$0.3751$,$0.4256$,$0.2872$, $0.3359$,D,scibench-stat
"5.4-19. A doorman at a hotel is trying to get three taxicabs for three different couples. The arrival of empty cabs has an exponential distribution with mean 2 minutes. Assuming independence, what is the probability that the doorman will get all three couples taken care of within 6 minutes?",$4$,$3$, $5$,$7$,C,scibench-stat
"5.4-19. A doorman at a hotel is trying to get three taxicabs for three different couples. The arrival of empty cabs has an exponential distribution with mean 2 minutes. Assuming independence, what is the probability that the doorman will get all three couples taken care of within 6 minutes?
",$0.6523$, $0.5768$,$0.4321$,$0.7234$,B,scibench-stat
"5.4-21. Let $X$ and $Y$ be independent with distributions $N(5,16)$ and $N(6,9)$, respectively. Evaluate $P(X>Y)=$ $P(X-Y>0)$.
",$0.5124$,$0.3256$, $0.4207$,$0.2769$,C,scibench-stat
"5.4-5. Let $Z_1, Z_2, \ldots, Z_7$ be a random sample from the standard normal distribution $N(0,1)$. Let $W=Z_1^2+Z_2^2+$ $\cdots+Z_7^2$. Find $P(1.69 < W < 14.07)$
",$0.850$,$0.815$, $0.925$,$0.975$,C,scibench-stat
"5.5-1. Let $X_1, X_2, \ldots, X_{16}$ be a random sample from a normal distribution $N(77,25)$. Compute
(a) $P(77<\bar{X}<79.5)$.", $0.4772$,$0.4298$,$0.3524$,$0.5012$,A,scibench-stat
"5.5-1. Let $X_1, X_2, \ldots, X_{16}$ be a random sample from a normal distribution $N(77,25)$. Compute
(b) $P(74.2<\bar{X}<78.4)$.", $0.8561$,$0.9042$,$0.8925$,$0.7234$,A,scibench-stat
"5.5-15. Let the distribution of $T$ be $t(17)$. Find
(a) $t_{0.01}(17)$.
",$2.897$,$2.567$,$1.789$,$3.456$,B,scibench-stat
"5.5-7. Suppose that the distribution of the weight of a prepackaged ""1-pound bag"" of carrots is $N\left(1.18,0.07^2\right)$ and the distribution of the weight of a prepackaged ""3-pound bag"" of carrots is $N\left(3.22,0.09^2\right)$. Selecting bags at random, find the probability that the sum of three 1-pound bags exceeds the weight of one 3-pound bag. HInT: First determine the distribution of $Y$, the sum of the three, and then compute $P(Y>W)$, where $W$ is the weight of the 3-pound bag.
",$0.9830$ ,$0.8570$,$0.9100$,$0.9650$,A,scibench-stat
"5.5-9. Suppose that the length of life in hours (say, $X$ ) of a light bulb manufactured by company $A$ is $N(800,14400)$ and the length of life in hours (say, $Y$ ) of a light bulb manufactured by company $B$ is $N(850,2500)$. One bulb is randomly selected from each company and is burned until ""death.""
(a) Find the probability that the length of life of the bulb from company $A$ exceeds the length of life of the bulb from company $B$ by at least 15 hours.
",$0.3654$,$0.2187$, $0.3085$,$0.4256$,C,scibench-stat
"5.6-1. Let $\bar{X}$ be the mean of a random sample of size 12 from the uniform distribution on the interval $(0,1)$. Approximate $P(1 / 2 \leq \bar{X} \leq 2 / 3)$.
",$0.4772$,$0.3456$,$0.2567$,$0.6123$,A,scibench-stat
"5.6-13. The tensile strength $X$ of paper, in pounds per square inch, has $\mu=30$ and $\sigma=3$. A random sample of size $n=100$ is taken from the distribution of tensile strengths. Compute the probability that the sample mean $\bar{X}$ is greater than 29.5 pounds per square inch.",$0.8913$, $0.9522$,$0.8421$,$0.9772$,B,scibench-stat
"5.6-3. Let $\bar{X}$ be the mean of a random sample of size 36 from an exponential distribution with mean 3 . Approximate $P(2.5 \leq \bar{X} \leq 4)$
", $0.8185$,0.9026,0.7653,0.6981,A,scibench-stat
"5.6-7. Let $X$ equal the maximal oxygen intake of a human on a treadmill, where the measurements are in milliliters of oxygen per minute per kilogram of weight. Assume that, for a particular population, the mean of $X$ is $\mu=$ 54.030 and the standard deviation is $\sigma=5.8$. Let $\bar{X}$ be the sample mean of a random sample of size $n=47$. Find $P(52.761 \leq \bar{X} \leq 54.453)$, approximately.
",$0.5462$,$0.7021$, $0.6247$,$0.4835$,C,scibench-stat
"5.6-9. In Example 5.6-4, compute $P(1.7 \leq Y \leq 3.2)$ with $n=4$ and compare your answer with the normal approximation of this probability.
", $0.6749$,$0.7891$,$0.6182$,$0.7254$,A,scibench-stat
"5.8-1. If $X$ is a random variable with mean 33 and variance 16, use Chebyshev's inequality to find
(a) A lower bound for $P(23 < X < 43)$.",$0.90$,$0.75$,$0.80$, $0.84$,D,scibench-stat
"5.8-1. If $X$ is a random variable with mean 33 and variance 16, use Chebyshev's inequality to find
(b) An upper bound for $P(|X-33| \geq 14)$.
", $0.082$,0.056,0.138,0.102,A,scibench-stat
"5.8-5. If the distribution of $Y$ is $b(n, 0.25)$, give a lower bound for $P(|Y / n-0.25|<0.05)$ when
(a) $n=100$.
", $0.25$,$0.15$,$0.45$,$0.35$,A,scibench-stat
"5.8-5. If the distribution of $Y$ is $b(n, 0.25)$, give a lower bound for $P(|Y / n-0.25|<0.05)$ when
(b) $n=500$.",0.75,0.80, $0.85$,0.90,C,scibench-stat
"5.8-5. If the distribution of $Y$ is $b(n, 0.25)$, give a lower bound for $P(|Y / n-0.25|<0.05)$ when
(c) $n=1000$.",$0.950$, $0.925$,$0.875$,$0.900$,B,scibench-stat
"5.9-1. Let $Y$ be the number of defectives in a box of 50 articles taken from the output of a machine. Each article is defective with probability 0.01 . Find the probability that $Y=0,1,2$, or 3
(a) By using the binomial distribution.
", $0.9984$,$0.9500$,$0.9753$,$0.8756$,A,scibench-stat
"6.3-5. Let $Y_1 < Y_2 < \cdots < Y_8$ be the order statistics of eight independent observations from a continuous-type distribution with 70 th percentile $\pi_{0.7}=27.3$.
(a) Determine $P\left(Y_7<27.3\right)$.
",0.4334,0.1975,0.3456, $0.2553$,D,scibench-stat
"6.I-I. One characteristic of a car's storage console that is checked by the manufacturer is the time in seconds that it takes for the lower storage compartment door to open completely. A random sample of size $n=5$ yielded the following times:
$\begin{array}{lllll}1.1 & 0.9 & 1.4 & 1.1 & 1.0\end{array}$
(a) Find the sample mean, $\bar{x}$.",0.9,1.4,1.2,$1.1$ ,D,scibench-stat
"7.1-3. To determine the effect of $100 \%$ nitrate on the growth of pea plants, several specimens were planted and then watered with $100 \%$ nitrate every day. At the end of
two weeks, the plants were measured. Here are data on seven of them:
$$
\begin{array}{lllllll}
17.5 & 14.5 & 15.2 & 14.0 & 17.3 & 18.0 & 13.8
\end{array}
$$
Assume that these data are a random sample from a normal distribution $N\left(\mu, \sigma^2\right)$.
(a) Find the value of a point estimate of $\mu$.
",$14.857$, $15.757$,$17.512$,$16.231$,B,scibench-stat
"7.3-3. Let $p$ equal the proportion of triathletes who suffered a training-related overuse injury during the past year. Out of 330 triathletes who responded to a survey, 167 indicated that they had suffered such an injury during the past year.
(a) Use these data to give a point estimate of $p$.",$0.4562$, $0.5061$,$0.5894$,$0.6531$,B,scibench-stat
"7.3-5. In order to estimate the proportion, $p$, of a large class of college freshmen that had high school GPAs from 3.2 to 3.6 , inclusive, a sample of $n=50$ students was taken. It was found that $y=9$ students fell into this interval.
(a) Give a point estimate of $p$.
",$0.2200$,$0.2000$,$0.1800$,$0.1600$,C,scibench-stat
"7.3-9. Consider the following two groups of women: Group 1 consists of women who spend less than $\$ 500$ annually on clothes; Group 2 comprises women who spend over $\$ 1000$ annually on clothes. Let $p_1$ and $p_2$ equal the proportions of women in these two groups, respectively, who believe that clothes are too expensive. If 1009 out of a random sample of 1230 women from group 1 and 207 out of a random sample 340 from group 2 believe that clothes are too expensive,
(a) Give a point estimate of $p_1-p_2$.
", $0.2115$,$0.1874$,$0.3256$,$0.2732$,A,scibench-stat
"7.4-1. Let $X$ equal the tarsus length for a male grackle. Assume that the distribution of $X$ is $N(\mu, 4.84)$. Find the sample size $n$ that is needed so that we are $95 \%$ confident that the maximum error of the estimate of $\mu$ is 0.4 .
",$94$, $117$,$108$,$140$,B,scibench-stat
"7.4-11. Some dentists were interested in studying the fusion of embryonic rat palates by a standard transplantation technique. When no treatment is used, the probability of fusion equals approximately 0.89 . The dentists would like to estimate $p$, the probability of fusion, when vitamin A is lacking.
(a) How large a sample $n$ of rat embryos is needed for $y / n \pm 0.10$ to be a $95 \%$ confidence interval for $p$ ?",50, $38$,30,45,B,scibench-stat
"7.4-15. If $\bar{X}$ and $\bar{Y}$ are the respective means of two independent random samples of the same size $n$, find $n$ if we want $\bar{x}-\bar{y} \pm 4$ to be a $90 \%$ confidence interval for $\mu_X-\mu_Y$. Assume that the standard deviations are known to be $\sigma_X=15$ and $\sigma_Y=25$.",120,200,160, $144$,D,scibench-stat
"7.4-5. A quality engineer wanted to be $98 \%$ confident that the maximum error of the estimate of the mean strength, $\mu$, of the left hinge on a vanity cover molded by a machine is 0.25 . A preliminary sample of size $n=32$ parts yielded a sample mean of $\bar{x}=35.68$ and a standard deviation of $s=1.723$.
(a) How large a sample is required?", $257$,$300$,$225$,$190$,A,scibench-stat
"7.4-7. For a public opinion poll for a close presidential election, let $p$ denote the proportion of voters who favor candidate $A$. How large a sample should be taken if we want the maximum error of the estimate of $p$ to be equal to
(a) 0.03 with $95 \%$ confidence?",950,1500, $1068$,1200,C,scibench-stat
"7.5-1. Let $Y_1 < Y_2 < Y_3 < Y_4 < Y_5 < Y_6$ be the order statistics of a random sample of size $n=6$ from a distribution of the continuous type having $(100 p)$ th percentile $\pi_p$. Compute
(a) $P\left(Y_2 < \pi_{0.5} < Y_5\right)$.",0.7137, $0.7812$,0.6214,0.8426,B,scibench-stat
"9.6-111. Let $X$ and $Y$ have a bivariate normal distribution with correlation coefficient $\rho$. To test $H_0: \rho=0$ against $H_1: \rho \neq 0$, a random sample of $n$ pairs of observations is selected. Suppose that the sample correlation coefficient is $r=0.68$. Using a significance level of $\alpha=0.05$, find the smallest value of the sample size $n$ so that $H_0$ is rejected.",$7$,$10$, $9$,$12$,C,scibench-stat
"A boy found a bicycle lock for which the combination was unknown. The correct combination is a four-digit number, $d_1 d_2 d_3 d_4$, where $d_i, i=1,2,3,4$, is selected from $1,2,3,4,5,6,7$, and 8 . How many different lock combinations are possible with such a lock?", 4096,8192,512,2048,A,scibench-stat
"A doctor is concerned about the relationship between blood pressure and irregular heartbeats. Among her patients, she classifies blood pressures as high, normal, or low and heartbeats as regular or irregular and finds that 16\% have high blood pressure; (b) 19\% have low blood pressure; (c) $17 \%$ have an irregular heartbeat; (d) of those with an irregular heartbeat, $35 \%$ have high blood pressure; and (e) of those with normal blood pressure, $11 \%$ have an irregular heartbeat. What percentage of her patients have a regular heartbeat and low blood pressure?",18.7%,12.5%,20.4%, 15.1% ,D,scibench-stat
A poker hand is defined as drawing 5 cards at random without replacement from a deck of 52 playing cards. Find the probability of four of a kind (four cards of equal face value and one card of a different value).,0.00048,0.00012, 0.00024,0.00036,C,scibench-stat
"An urn contains 10 red and 10 white balls. The balls are drawn from the urn at random, one at a time. Find the probability that the fourth white ball is the fourth ball drawn if the sampling is done with replacement.",$\frac{1}{4}$,$\frac{1}{16}$,$\frac{1}{8}$,$\frac{1}{32}$,B,scibench-stat
"An urn contains eight red and seven blue balls. A second urn contains an unknown number of red balls and nine blue balls. A ball is drawn from each urn at random, and the probability of getting two balls of the same color is $151 / 300$. How many red balls are in the second urn?",9,10, 11,12,C,scibench-stat
"An urn contains four balls numbered 1 through 4 . The balls are selected one at a time without replacement. A match occurs if the ball numbered $m$ is the $m$ th ball selected. Let the event $A_i$ denote a match on the $i$ th draw, $i=1,2,3,4$. Extend this exercise so that there are $n$ balls in the urn. What is the limit of this probability as $n$ increases without bound?",$\frac{1}{e}$,$\frac{1}{2}$, $1 - \frac{1}{e}$,$\frac{1}{n}$,C,scibench-stat
"An urn contains four colored balls: two orange and two blue. Two balls are selected at random without replacement, and you are told that at least one of them is orange. What is the probability that the other ball is also orange?",$\frac{1}{5}$,$\frac{1}{2}$,$\frac{2}{5}$,$\frac{1}{4}$,A,scibench-stat
"Bowl $B_1$ contains two white chips, bowl $B_2$ contains two red chips, bowl $B_3$ contains two white and two red chips, and bowl $B_4$ contains three white chips and one red chip. The probabilities of selecting bowl $B_1, B_2, B_3$, or $B_4$ are $1 / 2,1 / 4,1 / 8$, and $1 / 8$, respectively. A bowl is selected using these probabilities and a chip is then drawn at random. Find $P(W)$, the probability of drawing a white chip.",$\frac{23}{32}$,$\frac{25}{32}$,$\frac{19}{32}$, $\frac{21}{32}$,D,scibench-stat
"Consider the trial on which a 3 is first observed in successive rolls of a six-sided die. Let $A$ be the event that 3 is observed on the first trial. Let $B$ be the event that at least two trials are required to observe a 3 . Assuming that each side has probability $1 / 6$, find (a) $P(A)$.
",$\frac{1}{2}$,$\frac{1}{6}$,$\frac{2}{6}$,$\frac{1}{3}$,B,scibench-stat
Divide a line segment into two parts by selecting a point at random. Use your intuition to assign a probability to the event that the longer segment is at least two times longer than the shorter segment.,$\frac{3}{4}$, $\frac{2}{3}$,$\frac{1}{2}$,$\frac{1}{3}$,B,scibench-stat
"Draw one card at random from a standard deck of cards. The sample space $S$ is the collection of the 52 cards. Assume that the probability set function assigns $1 / 52$ to each of the 52 outcomes. Let
$$
\begin{aligned}
A & =\{x: x \text { is a jack, queen, or king }\}, \\
B & =\{x: x \text { is a } 9,10, \text { or jack and } x \text { is red }\}, \\
C & =\{x: x \text { is a club }\}, \\
D & =\{x: x \text { is a diamond, a heart, or a spade }\} .
\end{aligned}
$$
Find $P(A)$",$\frac{14}{52}$,$\frac{10}{52}$,$\frac{12}{52}$,$\frac{16}{52}$,C,scibench-stat
"Extend Example 1.4-6 to an $n$-sided die. That is, suppose that a fair $n$-sided die is rolled $n$ independent times. A match occurs if side $i$ is observed on the $i$ th trial, $i=1,2, \ldots, n$. Find the limit of this probability as $n$ increases without bound.",$1+1 / e$,$e$,$1 / e$, $ 1-1 / e$,D,scibench-stat
"Given that $P(A \cup B)=0.76$ and $P\left(A \cup B^{\prime}\right)=0.87$, find $P(A)$.",0.76, 0.63,0.50,0.70,B,scibench-stat
How many different license plates are possible if a state uses two letters followed by a four-digit integer (leading zeros are permissible and the letters and digits can be repeated)?,67600000, 6760000,676000,67600,B,scibench-stat
How many four-letter code words are possible using the letters in IOWA if The letters may not be repeated?,12, 24,36,48,B,scibench-stat
"In a state lottery, four digits are drawn at random one at a time with replacement from 0 to 9. Suppose that you win if any permutation of your selected integers is drawn. Give the probability of winning if you select $6,7,8,9$.",0.0012,0.0036,0.0048, 0.0024,D,scibench-stat
"In the gambling game ""craps,"" a pair of dice is rolled and the outcome of the experiment is the sum of the points on the up sides of the six-sided dice. The bettor wins on the first roll if the sum is 7 or 11. The bettor loses on the first roll if the sum is 2,3 , or 12 . If the sum is $4,5,6$, 8,9 , or 10 , that number is called the bettor's ""point."" Once the point is established, the rule is as follows: If the bettor rolls a 7 before the point, the bettor loses; but if the point is rolled before a 7 , the bettor wins. Find the probability that the bettor wins on the first roll. That is, find the probability of rolling a 7 or 11 , $P(7$ or 11$)$.",$\frac{10}{36}$, $\frac{8}{36}$,$\frac{12}{36}$,$\frac{6}{36}$,B,scibench-stat
Let $A$ and $B$ be independent events with $P(A)=$ $1 / 4$ and $P(B)=2 / 3$. Compute $P(A \cap B)$,$\frac{1}{4}$,$\frac{2}{3}$,$\frac{1}{3}$, $\frac{1}{6}$,D,scibench-stat
"Let $A$ and $B$ be independent events with $P(A)=$ 0.7 and $P(B)=0.2$. Compute $P(A \cap B)$.
",0.35,0.5,0.9, 0.14,D,scibench-stat
"Let $A$ and $B$ be independent events with $P(A)=$ 0.7 and $P(B)=0.2$. Compute $P(A \cap B)$.
",0.35, 0.14,0.90,0.10,B,scibench-stat
"Suppose that $A, B$, and $C$ are mutually independent events and that $P(A)=0.5, P(B)=0.8$, and $P(C)=$ 0.9 . Find the probabilities that all three events occur?", 0.36,0.5,0.4,0.45,A,scibench-stat
"Suppose that the alleles for eye color for a certain male fruit fly are $(R, W)$ and the alleles for eye color for the mating female fruit fly are $(R, W)$, where $R$ and $W$ represent red and white, respectively. Their offspring receive one allele for eye color from each parent. Assume that each of the four possible outcomes has equal probability. If an offspring ends up with either two white alleles or one red and one white allele for eye color, its eyes will look white. Given that an offspring's eyes look white, what is the conditional probability that it has two white alleles for eye color?",$\frac{2}{3}$,$\frac{1}{2}$,$\frac{1}{4}$,$\frac{1}{3}$,D,scibench-stat
"The World Series in baseball continues until either the American League team or the National League team wins four games. How many different orders are possible (e.g., ANNAAA means the American League team wins in six games) if the series goes four games?",4, 2,16,8,B,scibench-stat
Three students $(S)$ and six faculty members $(F)$ are on a panel discussing a new college policy. In how many different ways can the nine participants be lined up at a table in the front of the auditorium?,0.00730, 0.00539,0.00892,0.00345,B,scibench-stat
