"An air conditioner is a refrigerator with the inside of the house acting as the cold reservoir and the outside atmosphere acting as the hot reservoir. Assume that an air conditioner consumes $1.70 \times 10^3 \mathrm{~W}$ of electrical power, and that it can be idealized as a reversible Carnot refrigerator. If the coefficient of performance of this device is 3.30 , how much heat can be extracted from the house in a day?",5.50 $10^8 \mathrm{~J}$,6.00 $10^8 \mathrm{~J}$, 4.85 $10^8 \mathrm{~J}$,3.20 $10^8 \mathrm{~J}$,C,scibench-thermo
"An ideal solution is formed by mixing liquids $\mathrm{A}$ and $B$ at $298 \mathrm{~K}$. The vapor pressure of pure A is 151 Torr and that of pure B is 84.3 Torr. If the mole fraction of $\mathrm{A}$ in the vapor is 0.610 , what is the mole fraction of $\mathrm{A}$ in the solution?", 0.466,0.525,0.305,0.397,A,scibench-thermo
"Approximately how many oxygen molecules arrive each second at the mitochondrion of an active person with a mass of $84 \mathrm{~kg}$ ? The following data are available: Oxygen consumption is about $40 . \mathrm{mL}$ of $\mathrm{O}_2$ per minute per kilogram of body weight, measured at $T=300 . \mathrm{K}$ and $P=1.00 \mathrm{~atm}$. In an adult there are about $1.6 \times 10^{10}$ cells per kg body mass. Each cell contains about 800 . mitochondria.",1.57$10^6$, 1.27$10^6$ ,0.97$10^6$,1.77$10^6$,B,scibench-thermo
"At $298.15 \mathrm{~K}, \Delta G_f^{\circ}(\mathrm{HCOOH}, g)=-351.0 \mathrm{~kJ} \mathrm{~mol}^{-1}$ and $\Delta G_f^{\circ}(\mathrm{HCOOH}, l)=-361.4 \mathrm{~kJ} \mathrm{~mol}^{-1}$. Calculate the vapor pressure of formic acid at this temperature.",1.25 $10^3 \mathrm{~Pa}$,2.76 $10^3 \mathrm{~Pa}$,0.98 $10^3 \mathrm{~Pa}$,1.51 $10^3 \mathrm{~Pa}$,D,scibench-thermo
"At 303 . K, the vapor pressure of benzene is 120 . Torr and that of hexane is 189 Torr. Calculate the vapor pressure of a solution for which $x_{\text {benzene }}=0.28$ assuming ideal behavior.",150 $\mathrm{Torr}$,210 $\mathrm{Torr}$,190 $\mathrm{Torr}$, 170 $\mathrm{Torr}$,D,scibench-thermo
At what temperature are there Avogadro's number of translational states available for $\mathrm{O}_2$ confined to a volume of 1000. $\mathrm{cm}^3$ ?,0.055 $\mathrm{~K}$,0.082 $\mathrm{~K}$, 0.068 $\mathrm{~K}$,0.073 $\mathrm{~K}$,C,scibench-thermo
"Autoclaves that are used to sterilize surgical tools require a temperature of $120 .{ }^{\circ} \mathrm{C}$ to kill some bacteria. If water is used for this purpose, at what pressure must the autoclave operate?",1.95  $\mathrm{~atm}$,3.0 $\mathrm{~atm}$,2.5 $\mathrm{~atm}$,1.0 $\mathrm{~atm}$,A,scibench-thermo
"Benzoic acid, $1.35 \mathrm{~g}$, is reacted with oxygen in a constant volume calorimeter to form $\mathrm{H}_2 \mathrm{O}(l)$ and $\mathrm{CO}_2(g)$ at $298 \mathrm{~K}$. The mass of the water in the inner bath is $1.55 \times$ $10^3 \mathrm{~g}$. The temperature of the calorimeter and its contents rises $2.76 \mathrm{~K}$ as a result of this reaction. Calculate the calorimeter constant.",5.23 $10^3 \mathrm{~J}^{\circ} \mathrm{C}^{-1}$,8.42 $10^3 \mathrm{~J}^{\circ} \mathrm{C}^{-1}$,7.89 $10^3 \mathrm{~J}^{\circ} \mathrm{C}^{-1}$," 6.64 $10^3 \mathrm{~J}^{\circ} \mathrm{C}^{-1}$
",D,scibench-thermo
Calculate $K_P$ at $600 . \mathrm{K}$ for the reaction $\mathrm{N}_2 \mathrm{O}_4(l) \rightleftharpoons 2 \mathrm{NO}_2(g)$ assuming that $\Delta H_R^{\circ}$ is constant over the interval 298-725 K.,3.89 $10^6$,5.02 $10^6$, 4.76 $10^6$,6.12 $10^6$,C,scibench-thermo
Calculate $\Delta G$ for the isothermal expansion of $2.25 \mathrm{~mol}$ of an ideal gas at $325 \mathrm{~K}$ from an initial pressure of 12.0 bar to a final pressure of 2.5 bar.,-7.89 $10^3 \mathrm{~J}$,-8.23 $10^3 \mathrm{~J}$, -9.54 $10^3 \mathrm{~J}$,-10.76 $10^3 \mathrm{~J}$,C,scibench-thermo
"Calculate $\Delta H_f^{\circ}$ for $N O(g)$ at $975 \mathrm{~K}$, assuming that the heat capacities of reactants and products are constant over the temperature interval at their values at $298.15 \mathrm{~K}$.",97.3 $\mathrm{~kJ} \mathrm{~mol}^{-1}$, 91.7 $\mathrm{~kJ} \mathrm{~mol}^{-1}$,105.2 $\mathrm{~kJ} \mathrm{~mol}^{-1}$,80.9 $\mathrm{~kJ} \mathrm{~mol}^{-1}$,B,scibench-thermo
Calculate $\Delta S^{\circ}$ for the reaction $3 \mathrm{H}_2(g)+\mathrm{N}_2(g) \rightarrow$ $2 \mathrm{NH}_3(g)$ at $725 \mathrm{~K}$. Omit terms in the temperature-dependent heat capacities higher than $T^2 / \mathrm{K}^2$.,-162.3 $\mathrm{~J} \mathrm{~K}^{-1} \mathrm{~mol}^{-1}$, -191.2 $\mathrm{~J} \mathrm{~K}^{-1} \mathrm{~mol}^{-1}$,-210.5 $\mathrm{~J} \mathrm{~K}^{-1} \mathrm{~mol}^{-1}$,-175.8 $\mathrm{~J} \mathrm{~K}^{-1} \mathrm{~mol}^{-1}$,B,scibench-thermo
Calculate the Debye-Hückel screening length $1 / \kappa$ at $298 \mathrm{~K}$ in a $0.0075 \mathrm{~m}$ solution of $\mathrm{K}_3 \mathrm{PO}_4$., 1.4 $\mathrm{~nm}$,1.8 $\mathrm{~nm}$,0.8 $\mathrm{~nm}$,2.2 $\mathrm{~nm}$,A,scibench-thermo
Calculate the degree of dissociation of $\mathrm{N}_2 \mathrm{O}_4$ in the reaction $\mathrm{N}_2 \mathrm{O}_4(g) \rightleftharpoons 2 \mathrm{NO}_2(g)$ at 300 . $\mathrm{K}$ and a total pressure of 1.50 bar. Do you expect the degree of dissociation to increase or decrease as the temperature is increased to 550 . K? Assume that $\Delta H_R^{\circ}$ is independent of temperature.,0.290, 0.241,0.352,0.176,B,scibench-thermo
"Calculate the ionic strength in a solution that is 0.0750 $m$ in $\mathrm{K}_2 \mathrm{SO}_4, 0.0085 \mathrm{~m}$ in $\mathrm{Na}_3 \mathrm{PO}_4$, and $0.0150 \mathrm{~m}$ in $\mathrm{MgCl}_2$.",0.405 $\mathrm{~mol} \mathrm{~kg}^{-1}$,0.350 $\mathrm{~mol} \mathrm{~kg}^{-1}$,0.285 $\mathrm{~mol} \mathrm{~kg}^{-1}$, 0.321 $\mathrm{~mol} \mathrm{~kg}^{-1}$,D,scibench-thermo
Calculate the mean ionic activity of a $0.0350 \mathrm{~m} \mathrm{Na}_3 \mathrm{PO}_4$ solution for which the mean activity coefficient is 0.685 .,0.0658, 0.0547,0.0426,0.0753,B,scibench-thermo
"Calculate the pressure exerted by Ar for a molar volume of $1.31 \mathrm{~L} \mathrm{~mol}^{-1}$ at $426 \mathrm{~K}$ using the van der Waals equation of state. The van der Waals parameters $a$ and $b$ for Ar are 1.355 bar dm${ }^6 \mathrm{~mol}^{-2}$ and $0.0320 \mathrm{dm}^3 \mathrm{~mol}^{-1}$, respectively. Is the attractive or repulsive portion of the potential dominant under these conditions?
", 26.9$\mathrm{~bar}$,30.2 $\mathrm{~bar}$,28.5 $\mathrm{~bar}$,24.7 $\mathrm{~bar}$,A,scibench-thermo
"Calculate the rotational partition function for $\mathrm{SO}_2$ at $298 \mathrm{~K}$ where $B_A=2.03 \mathrm{~cm}^{-1}, B_B=0.344 \mathrm{~cm}^{-1}$, and $B_C=0.293 \mathrm{~cm}^{-1}$",4500,6800, 5840,5200,C,scibench-thermo
Consider a collection of molecules where each molecule has two nondegenerate energy levels that are separated by $6000 . \mathrm{cm}^{-1}$. Measurement of the level populations demonstrates that there are exactly 8 times more molecules in the ground state than in the upper state. What is the temperature of the collection?,3000 $\mathrm{~K}$,5000 $\mathrm{~K}$,3500 $\mathrm{~K}$, 4152 $\mathrm{~K}$,D,scibench-thermo
"Consider the gas phase thermal decomposition of 1.0 atm of $\left(\mathrm{CH}_3\right)_3 \mathrm{COOC}\left(\mathrm{CH}_3\right)_3(\mathrm{~g})$ to acetone $\left(\mathrm{CH}_3\right)_2 \mathrm{CO}(\mathrm{g})$ and ethane $\left(\mathrm{C}_2 \mathrm{H}_6\right)(\mathrm{g})$, which occurs with a rate constant of $0.0019 \mathrm{~s}^{-1}$. After initiation of the reaction, at what time would you expect the pressure to be $1.8 \mathrm{~atm}$ ?",350 $\mathrm{~s}$, 269 $\mathrm{~s}$,200 $\mathrm{~s}$,300 $\mathrm{~s}$,B,scibench-thermo
"Consider the half-cell reaction $\operatorname{AgCl}(s)+\mathrm{e}^{-} \rightarrow$ $\operatorname{Ag}(s)+\mathrm{Cl}^{-}(a q)$. If $\mu^{\circ}(\mathrm{AgCl}, s)=-109.71 \mathrm{~kJ} \mathrm{~mol}^{-1}$, and if $E^{\circ}=+0.222 \mathrm{~V}$ for this half-cell, calculate the standard Gibbs energy of formation of $\mathrm{Cl}^{-}(a q)$.",-122.7 $\mathrm{~kJ} \mathrm{~mol}^{-1}$, -131.1 $\mathrm{~kJ} \mathrm{~mol}^{-1}$,-137.5 $\mathrm{~kJ} \mathrm{~mol}^{-1}$,-145.2 $\mathrm{~kJ} \mathrm{~mol}^{-1}$,B,scibench-thermo
"Count Rumford observed that using cannon boring machinery a single horse could heat $11.6 \mathrm{~kg}$ of ice water $(T=273 \mathrm{~K})$ to $T=355 \mathrm{~K}$ in 2.5 hours. Assuming the same rate of work, how high could a horse raise a $225 \mathrm{~kg}$ weight in 2.5 minutes? Assume the heat capacity of water is $4.18 \mathrm{~J} \mathrm{~K}^{-1} \mathrm{~g}^{-1}$.",45 $\mathrm{~m}$,20 $\mathrm{~m}$,35 $\mathrm{~m}$, 30$\mathrm{~m}$,D,scibench-thermo
"Determine the equilibrium constant for the dissociation of sodium at $298 \mathrm{~K}: \mathrm{Na}_2(g) \rightleftharpoons 2 \mathrm{Na}(g)$. For $\mathrm{Na}_2$, $B=0.155 \mathrm{~cm}^{-1}, \widetilde{\nu}=159 \mathrm{~cm}^{-1}$, the dissociation energy is $70.4 \mathrm{~kJ} / \mathrm{mol}$, and the ground-state electronic degeneracy for $\mathrm{Na}$ is 2 .",1.98 $10^{-9}$,3.15 $10^{-9}$, 2.25 $10^{-9}$,2.75 $10^{-9}$,C,scibench-thermo
"Determine the molar standard Gibbs energy for ${ }^{35} \mathrm{Cl}^{35} \mathrm{Cl}$ where $\widetilde{\nu}=560 . \mathrm{cm}^{-1}, B=0.244 \mathrm{~cm}^{-1}$, and the ground electronic state is nondegenerate.", -57.2 $\mathrm{~kJ} \mathrm{~mol}^{-1}$,-46.8 $\mathrm{~kJ} \mathrm{~mol}^{-1}$,-72.6 $\mathrm{~kJ} \mathrm{~mol}^{-1}$,-63.4 $\mathrm{~kJ} \mathrm{~mol}^{-1}$,A,scibench-thermo
Determine the total collisional frequency for $\mathrm{CO}_2$ at $1 \mathrm{~atm}$ and $298 \mathrm{~K}$.,7.66 $10^{34} \mathrm{~m}^{-3} \mathrm{~s}^{-1}$,6.28 $10^{34} \mathrm{~m}^{-3} \mathrm{~s}^{-1}$,9.52 $10^{34} \mathrm{~m}^{-3} \mathrm{~s}^{-1}$, 8.44 $10^{34} \mathrm{~m}^{-3} \mathrm{~s}^{-1}$,D,scibench-thermo
"For $\mathrm{N}_2$ at $298 \mathrm{~K}$, what fraction of molecules has a speed between 200. and $300 . \mathrm{m} / \mathrm{s}$ ?",0.153,0.097, 0.132,0.187,C,scibench-thermo
"For a two-level system where $v=1.50 \times 10^{13} \mathrm{~s}^{-1}$, determine the temperature at which the internal energy is equal to $0.25 \mathrm{Nhv}$, or $1 / 2$ the limiting value of $0.50 \mathrm{Nhv}$.",800 $\mathrm{~K}$, 655 $\mathrm{~K}$,500 $\mathrm{~K}$,725 $\mathrm{~K}$,B,scibench-thermo
"For an ensemble consisting of a mole of particles having two energy levels separated by $1000 . \mathrm{cm}^{-1}$, at what temperature will the internal energy equal $3.00 \mathrm{~kJ}$ ?",1100 $\mathrm{~K}$, 1310 $\mathrm{~K}$,1700 $\mathrm{~K}$,1500 $\mathrm{~K}$,B,scibench-thermo
"For the reaction $\mathrm{C}($ graphite $)+\mathrm{H}_2 \mathrm{O}(g) \rightleftharpoons$ $\mathrm{CO}(g)+\mathrm{H}_2(g), \Delta H_R^{\circ}=131.28 \mathrm{~kJ} \mathrm{~mol}^{-1}$ at $298.15 \mathrm{~K}$. Use the values of $C_{P, m}^{\circ}$ at $298.15 \mathrm{~K}$ in the data tables to calculate $\Delta H_R^{\circ}$ at $125.0^{\circ} \mathrm{C}$.",131.5 $\mathrm{~kJ} \mathrm{~mol}^{-1}$,134.5 $\mathrm{~kJ} \mathrm{~mol}^{-1}$, 132.9 $\mathrm{~kJ} \mathrm{~mol}^{-1}$,129.7 $\mathrm{~kJ} \mathrm{~mol}^{-1}$,C,scibench-thermo
"For water, $\Delta H_{\text {vaporization }}$ is $40.656 \mathrm{~kJ} \mathrm{~mol}^{-1}$, and the normal boiling point is $373.12 \mathrm{~K}$. Calculate the boiling point for water on the top of Mt. Everest (elevation $8848 \mathrm{~m}$ ), where the barometric pressure is 253 Torr.",338 $\mathrm{~K}$,344 $\mathrm{~K}$,360 $\mathrm{~K}$,350 $\mathrm{~K}$,B,scibench-thermo
"How long will it take to pass $200 . \mathrm{mL}$ of $\mathrm{H}_2$ at $273 \mathrm{~K}$ through a $10 . \mathrm{cm}$-long capillary tube of $0.25 \mathrm{~mm}$ if the gas input and output pressures are 1.05 and $1.00 \mathrm{~atm}$, respectively?", 22 $\mathrm{~s}$,30 $\mathrm{~s}$,25 $\mathrm{~s}$,18 $\mathrm{~s}$,A,scibench-thermo
Imagine gaseous $\mathrm{Ar}$ at $298 \mathrm{~K}$ confined to move in a two-dimensional plane of area $1.00 \mathrm{~cm}^2$. What is the value of the translational partition function?, 3.9 $10^{17}$,5.3 $10^{17}$,2.1 $10^{17}$,4.6 $10^{17}$,A,scibench-thermo
"In a FRET experiment designed to monitor conformational changes in T4 lysozyme, the fluorescence intensity fluctuates between 5000 and 10,000 counts per second.
Assuming that 7500 counts represents a FRET efficiency of 0.5 , what is the change in FRET pair separation distance during the reaction? For the tetramethylrhodamine/texas red FRET pair employed $r_0=50 . Å$.",16 $Å$,20 $Å$,8 $Å$, 12 $Å$,D,scibench-thermo
"In order to get in shape for mountain climbing, an avid hiker with a mass of $60 . \mathrm{kg}$ ascends the stairs in the world's tallest structure, the $828 \mathrm{~m}$ tall Burj Khalifa in Dubai, United Arab Emirates. Assume that she eats energy bars on the way up and that her body is $25 \%$ efficient in converting the energy content of the bars into the work of climbing. How many energy bars does she have to eat if a single bar produces $1.08 \times 10^3 \mathrm{~kJ}$ of energy upon metabolizing?",2.5,1.2, 1.8,3.1,C,scibench-thermo
"One liter of fully oxygenated blood can carry 0.18 liters of $\mathrm{O}_2$ measured at $T=298 \mathrm{~K}$ and $P=1.00 \mathrm{~atm}$. Calculate the number of moles of $\mathrm{O}_2$ carried per liter of blood. Hemoglobin, the oxygen transport protein in blood has four oxygen binding sites. How many hemoglobin molecules are required to transport the $\mathrm{O}_2$ in $1.0 \mathrm{~L}$ of fully oxygenated blood?",0.98$10^{21}$,1.50$10^{21}$, 1.11$10^{21}$ ,1.25$10^{21}$,C,scibench-thermo
"One mole of $\mathrm{H}_2 \mathrm{O}(l)$ is compressed from a state described by $P=1.00$ bar and $T=350$. K to a state described by $P=590$. bar and $T=750$. K. In addition, $\beta=2.07 \times 10^{-4} \mathrm{~K}^{-1}$ and the density can be assumed to be constant at the value $997 \mathrm{~kg} \mathrm{~m}^{-3}$. Calculate $\Delta S$ for this transformation, assuming that $\kappa=0$.
",50.9 $\mathrm{~K}^{-1}$,64.3 $\mathrm{~K}^{-1}$, 57.2 $\mathrm{~K}^{-1}$,71.5 $\mathrm{~K}^{-1}$,C,scibench-thermo
"One mole of $\mathrm{H}_2 \mathrm{O}(l)$ is compressed from a state described by $P=1.00$ bar and $T=350$. K to a state described by $P=590$. bar and $T=750$. K. In addition, $\beta=2.07 \times 10^{-4} \mathrm{~K}^{-1}$ and the density can be assumed to be constant at the value $997 \mathrm{~kg} \mathrm{~m}^{-3}$. Calculate $\Delta S$ for this transformation, assuming that $\kappa=0$.
", 57.2 $\mathrm{~K}^{-1}$,50.8 $\mathrm{~K}^{-1}$,62.5 $\mathrm{~K}^{-1}$,70.1 $\mathrm{~K}^{-1}$,A,scibench-thermo
The activation energy for a reaction is $50 . \mathrm{J} \mathrm{mol}^{-1}$. Determine the effect on the rate constant for this reaction with a change in temperature from $273 \mathrm{~K}$ to $298 \mathrm{~K}$.,0.05, 0.15,0.25,0.35,B,scibench-thermo
The collisional cross section of $\mathrm{N}_2$ is $0.43 \mathrm{~nm}^2$. What is the diffusion coefficient of $\mathrm{N}_2$ at a pressure of $1 \mathrm{~atm}$ and a temperature of $298 \mathrm{~K}$ ?,1.50 $10^{-5} \mathrm{~m}^2 \mathrm{~s}^{-1}$,0.90 $10^{-5} \mathrm{~m}^2 \mathrm{~s}^{-1}$,1.20 $10^{-5} \mathrm{~m}^2 \mathrm{~s}^{-1}$, 1.06 $10^{-5} \mathrm{~m}^2 \mathrm{~s}^{-1}$,D,scibench-thermo
"The densities of pure water and ethanol are 997 and $789 \mathrm{~kg} \mathrm{~m}^{-3}$, respectively. For $x_{\text {ethanol }}=0.35$, the partial molar volumes of ethanol and water are 55.2 and $17.8 \times 10^{-3} \mathrm{~L} \mathrm{~mol}^{-1}$, respectively. Calculate the change in volume relative to the pure components when $2.50 \mathrm{~L}$ of a solution with $x_{\text {ethanol }}=0.35$ is prepared.",0.20 $\mathrm{~L}$, -0.10 $\mathrm{~L}$,-0.05 $\mathrm{~L}$,0.15 $\mathrm{~L}$,B,scibench-thermo
The diffusion coefficient for $\mathrm{CO}_2$ at $273 \mathrm{~K}$ and $1 \mathrm{~atm}$ is $1.00 \times 10^{-5} \mathrm{~m}^2 \mathrm{~s}^{-1}$. Estimate the collisional cross section of $\mathrm{CO}_2$ given this diffusion coefficient.,0.225 $\mathrm{~nm}^2$, 0.318 $\mathrm{~nm}^2$,0.375 $\mathrm{~nm}^2$,0.490 $\mathrm{~nm}^2$,B,scibench-thermo
The half-cell potential for the reaction $\mathrm{O}_2(g)+4 \mathrm{H}^{+}(a q)+4 \mathrm{e}^{-} \rightarrow 2 \mathrm{H}_2 \mathrm{O}(l)$ is $+1.03 \mathrm{~V}$ at $298.15 \mathrm{~K}$ when $a_{\mathrm{O}_2}=1.00$. Determine $a_{\mathrm{H}^{+}}$,2.32 $10^{-4}$, 4.16 $10^{-4}$,5.78 $10^{-4}$,1.09 $10^{-4}$,B,scibench-thermo
The half-life of ${ }^{238} \mathrm{U}$ is $4.5 \times 10^9$ years. How many disintegrations occur in $1 \mathrm{~min}$ for a $10 \mathrm{mg}$ sample of this element?,5.72 $10^{24}$,2.87 $10^{24}$, 1.43 $10^{24}$,7.15 $10^{24}$,C,scibench-thermo
"The interior of a refrigerator is typically held at $36^{\circ} \mathrm{F}$ and the interior of a freezer is typically held at $0.00^{\circ} \mathrm{F}$. If the room temperature is $65^{\circ} \mathrm{F}$, by what factor is it more expensive to extract the same amount of heat from the freezer than from the refrigerator? Assume that the theoretical limit for the performance of a reversible refrigerator is valid in this case.", 2.4,2.7,3.2,1.8,A,scibench-thermo
"The mean solar flux at Earth's surface is $\sim 2.00 \mathrm{~J}$ $\mathrm{cm}^{-2} \mathrm{~min}^{-1}$. In a nonfocusing solar collector, the temperature reaches a value of $79.5^{\circ} \mathrm{C}$. A heat engine is operated using the collector as the hot reservoir and a cold reservoir at $298 \mathrm{~K}$. Calculate the area of the collector needed to produce 1000. W. Assume that the engine operates at the maximum Carnot efficiency.",21.8 $\mathrm{~m}^2$,17.2 $\mathrm{~m}^2$, 19.4 $\mathrm{~m}^2$,23.5 $\mathrm{~m}^2$,C,scibench-thermo
